split,image_id,object_index,object_id,class_name,class_id,difficult,polygon_area_px,bbox_width_px,bbox_height_px,oriented_long_side_px,oriented_short_side_px,orientation_abs_deg,x1,y1,x2,y2,x3,y3,x4,y4,image_width,image_height,image_source,gsd,relative_area_image,aspect_ratio,tile_id,label_index,tile_x,tile_y,tile_size,retained_fraction,clipped_polygon_area_px,tile_x1,tile_y1,tile_x2,tile_y2,tile_x3,tile_y3,tile_x4,tile_y4,tile_instances_for_object,matched_iou,matched_confidence,matched_prediction_index,edge_margin_px,edge_margin_normalized,center_margin_normalized,relative_area_tile,log_aspect_ratio,tile_object_count,is_negative_tile,very_small,detected_iou40,detected_iou50,detected_iou60,size_group,orientation_group,small_area_threshold_train_q25,propensity_score,predicted_outcome_control,predicted_outcome_treated,aipw_score,cate_g_computation,cate_effect_forest,cate_quartile
val,P2271,15,val:P2271:15,helicopter,11,0,820.0,41.0,40.0,30.479501724243164,26.248809814453125,48.990913098429786,1603.0,1433.0,1623.0,1450.0,1603.0,1473.0,1582.0,1455.0,6370,3286,GoogleEarth,0.568724078092,3.917480658633602e-05,1.1611765234193794,P2271__x1024_y1024,2,1024,1024,1024,1.0,820.0,579.0,409.0,599.0,426.0,579.0,449.0,558.0,431.0,1,0.0,0.0,-1,409.0,0.3994140625,0.418701171875,0.0007820129394531,0.7706527601763117,6,False,0,0,0,0,petit,45-60,0.0005035400390625,0.546861004343269,0.2025181805400559,0.1637223223231602,0.4081270119866449,-0.0387958582168956,0.0987489921371906,Q4
val,P2271,16,val:P2271:16,helicopter,11,1,633.0,36.0,35.0,27.58622932434082,21.260292053222656,34.28687697720895,1737.0,1386.0,1723.0,1402.0,1701.0,1387.0,1717.0,1367.0,6370,3286,GoogleEarth,0.568724078092,3.0241039718476464e-05,1.2975470541647274,P2271__x1024_y1024,3,1024,1024,1024,1.0,633.0,713.0,362.0,699.0,378.0,677.0,363.0,693.0,343.0,1,0.0,0.0,-1,311.0,0.3037109375,0.32080078125,0.0006036758422851,0.831842055631986,6,False,0,0,0,0,petit,30-45,0.0005035400390625,0.5533429097750552,0.1682938978135614,0.1157740851840612,0.3242656487382025,-0.0525198126295002,0.1565067025368176,Q4
val,P2271,17,val:P2271:17,helicopter,11,0,990.0,45.0,44.0,33.30165100097656,29.068883895874023,46.21887523513129,1702.0,1317.0,1725.0,1337.0,1702.0,1361.0,1680.0,1342.0,6370,3286,GoogleEarth,0.568724078092,4.729641282984471e-05,1.1456116141322965,P2271__x1024_y1024,4,1024,1024,1024,1.0,990.0,678.0,293.0,701.0,313.0,678.0,337.0,656.0,318.0,1,0.0,0.0,-1,293.0,0.2861328125,0.307861328125,0.0009441375732421,0.7634246465303921,6,False,0,0,0,0,moyen,45-60,0.0005035400390625,0.5819338641994813,0.1810677239503569,0.1178283305407731,0.3698684535190989,-0.0632393934095837,0.14274123051361337,Q4
val,P2271,18,val:P2271:18,plane,0,1,469.0,31.0,32.0,28.319604873657227,16.970561981201172,47.86240522611175,499.0,1662.0,518.0,1641.0,530.0,1653.0,512.0,1673.0,6370,3286,GoogleEarth,0.568724078092,2.240607840120926e-05,1.6687487960049732,P2271__x0_y1024,0,0,1024,1024,1.0,469.0,499.0,638.0,518.0,617.0,530.0,629.0,512.0,649.0,1,0.0,0.0,-1,375.0,0.3662109375,0.381591796875,0.0004472732543945,0.9816097468490184,7,False,1,0,0,0,tres petit,45-60,0.0005035400390625,0.6023521726676465,0.3800631649220483,0.1079650483083653,-0.4513371950256007,-0.2720981166136829,-0.6238106988624182,Q1
val,P2271,19,val:P2271:19,plane,0,0,416.0,28.0,29.0,24.698177337646484,17.0,54.1623470457217,517.0,1643.0,530.0,1625.0,545.0,1633.0,532.0,1654.0,6370,3286,GoogleEarth,0.568724078092,1.9874048219409493e-05,1.4528339610380283,P2271__x0_y1024,1,0,1024,1024,1.0,416.0,517.0,619.0,530.0,601.0,545.0,609.0,532.0,630.0,1,0.0,0.0,-1,394.0,0.384765625,0.399658203125,0.000396728515625,0.8972440748639356,7,False,1,0,0,0,tres petit,45-60,0.0005035400390625,0.6247927696141516,0.4007505571270673,0.1196631112577884,-0.4726119273892681,-0.2810874458692789,-0.6525664951745512,Q1
val,P2271,2,val:P2271:2,large-vehicle,9,0,95.0,18.0,7.0,18.11077117919922,5.385164737701416,6.340191745909891,662.0,2720.0,662.0,2726.0,644.0,2724.0,646.0,2719.0,6370,3286,GoogleEarth,0.568724078092,4.538544665490149e-06,3.3630858221302167,P2271__x0_y2262,1,0,2262,1024,1.0,95.0,662.0,458.0,662.0,464.0,644.0,462.0,646.0,457.0,1,0.0,0.0,-1,362.0,0.353515625,0.36181640625,9.059906005859376e-05,1.4731795643881258,24,False,1,0,0,0,tres petit,0-15,0.0005035400390625,0.900136156290857,0.5149485374447049,0.2508776212293893,-0.5427816640017031,-0.2640709162153156,-0.40183036636201497,Q2
val,P2271,20,val:P2271:20,plane,0,0,1566.5,57.0,55.0,41.01219177246094,37.48332977294922,45.0,1032.0,1095.0,1061.0,1066.0,1089.0,1094.0,1059.0,1121.0,6370,3286,GoogleEarth,0.568724078092,7.483821282621386e-05,1.0941448377422012,P2271__x1024_y1024,5,1024,1024,1024,1.0,1566.5,8.0,71.0,37.0,42.0,65.0,70.0,35.0,97.0,1,0.7261114716529846,0.3108368813991546,1,8.0,0.0078125,0.035400390625,0.0014939308166503,0.7391452780325692,6,False,0,1,1,1,moyen,30-45,0.0005035400390625,0.7578278145791153,0.3995822172377011,0.0674292008759693,-2.811454186802916,-0.3321530163617318,-0.5401120364329078,Q1
val,P2271,21,val:P2271:21,plane,0,0,333.0,24.0,18.0,21.21320343017578,15.29705810546875,8.13010235415598,1104.0,754.0,1125.0,757.0,1122.0,772.0,1101.0,770.0,6370,3286,GoogleEarth,0.568724078092,1.590879340640231e-05,1.3867505296715836,P2271__x1024_y0,0,1024,0,1024,1.0,333.0,80.0,754.0,101.0,757.0,98.0,772.0,77.0,770.0,1,0.0,0.0,-1,77.0,0.0751953125,0.0869140625,0.0003175735473632,0.8699328298176667,4,False,1,0,0,0,tres petit,0-15,0.0005035400390625,0.6989740601431393,0.3536325085236417,0.0815180687722296,-0.3887397530792572,-0.2721144397514121,-0.5391579405248955,Q1
val,P2271,22,val:P2271:22,plane,0,0,652.5,29.0,23.0,29.017236709594727,22.0,0.0,1233.0,713.0,1262.0,713.0,1262.0,735.0,1233.0,736.0,6370,3286,GoogleEarth,0.568724078092,3.1172635728761286e-05,1.3189653049815784,P2271__x1024_y0,1,1024,0,1024,1.0,652.5,209.0,713.0,238.0,713.0,238.0,735.0,209.0,736.0,1,0.0,0.0,-1,209.0,0.2041015625,0.21826171875,0.000622272491455,0.8411210969633628,4,False,0,0,0,0,petit,0-15,0.0005035400390625,0.6709608512827431,0.3463509906801923,0.1186326798418406,0.8248950089760982,-0.2277183108383516,-0.9843460931304444,Q1
val,P2271,23,val:P2271:23,plane,0,0,325.5,22.0,17.0,22.022714614868164,15.033296585083008,5.710593137499642,1170.0,710.0,1190.0,712.0,1191.0,727.0,1169.0,726.0,6370,3286,GoogleEarth,0.568724078092,1.5550487248600457e-05,1.4649291650854877,P2271__x1024_y0,2,1024,0,1024,1.0,325.5,146.0,710.0,166.0,712.0,167.0,727.0,145.0,726.0,1,0.0,0.0,-1,145.0,0.1416015625,0.15234375,0.0003104209899902,0.902163070808123,4,False,1,0,0,0,tres petit,0-15,0.0005035400390625,0.6721075226901142,0.3460607938122156,0.0820483352398219,-0.3860886628550404,-0.2640124585723937,-0.5398001087799237,Q1
val,P2271,24,val:P2271:24,large-vehicle,9,0,112.0,17.0,16.0,17.029386520385742,6.4031243324279785,40.23635830927381,553.0,1559.0,549.0,1564.0,536.0,1553.0,541.0,1548.0,6370,3286,GoogleEarth,0.568724078092,5.350705289841017e-06,2.6595433160874493,P2271__x0_y1024,2,0,1024,1024,1.0,112.0,553.0,535.0,549.0,540.0,536.0,529.0,541.0,524.0,1,0.0,0.0,-1,471.0,0.4599609375,0.468017578125,0.0001068115234375,1.297338362602687,7,False,1,0,0,0,tres petit,30-45,0.0005035400390625,0.8880704079721239,0.2989069400753867,0.1876573407901903,-0.3225586791797725,-0.1112495992851963,-0.012655417793950805,Q4
val,P2271,25,val:P2271:25,large-vehicle,9,0,92.0,15.0,16.0,16.278820037841797,5.0,47.48955292199915,548.0,1562.0,544.0,1567.0,533.0,1555.0,536.0,1551.0,6370,3286,GoogleEarth,0.568724078092,4.395222202369407e-06,3.25576400756836,P2271__x0_y1024,3,0,1024,1024,1.0,92.0,548.0,538.0,544.0,543.0,533.0,531.0,536.0,527.0,1,0.0,0.0,-1,476.0,0.46484375,0.472412109375,8.7738037109375e-05,1.4482743011524315,7,False,1,0,0,0,tres petit,45-60,0.0005035400390625,0.8668252718819928,0.3185097690461753,0.2028049782879096,-0.3496677183129654,-0.1157047907582656,0.014924739087426963,Q4
val,P2271,26,val:P2271:26,large-vehicle,9,0,110.0,17.0,15.0,16.278820037841797,6.4031243324279785,42.51044707800082,720.0,1488.0,715.0,1494.0,703.0,1483.0,708.0,1479.0,6370,3286,GoogleEarth,0.568724078092,5.255156981093856e-06,2.542324526700091,P2271__x0_y1024,4,0,1024,1024,1.0,110.0,720.0,464.0,715.0,470.0,703.0,459.0,708.0,455.0,1,0.0,0.0,-1,304.0,0.296875,0.30517578125,0.0001049041748046,1.264783157608534,7,False,1,0,0,0,tres petit,30-45,0.0005035400390625,0.9101415044349176,0.2896068861383288,0.1470259888011437,-0.3041227983324904,-0.1425808973371851,0.012519395431651528,Q4
val,P2271,27,val:P2271:27,large-vehicle,9,1,68.0,13.0,12.0,12.727922439575195,5.656854152679443,45.0,738.0,1331.0,733.0,1328.0,742.0,1319.0,746.0,1323.0,6370,3286,GoogleEarth,0.568724078092,3.248642497403475e-06,2.250000105367123,P2271__x0_y1024,5,0,1024,1024,1.0,68.0,738.0,307.0,733.0,304.0,742.0,295.0,746.0,299.0,1,0.0,0.0,-1,278.0,0.271484375,0.277587890625,6.4849853515625e-05,1.1786550287622988,7,False,1,0,0,0,tres petit,30-45,0.0005035400390625,0.921641959084313,0.2938340740491162,0.0929038145565573,-0.301732760551496,-0.2009302594925589,-0.01815185636793157,Q4
val,P2271,28,val:P2271:28,large-vehicle,9,0,97.5,8.0,18.0,18.11077117919922,5.0,79.99202019855866,589.0,2852.0,594.0,2852.0,597.0,2869.0,591.0,2870.0,6370,3286,GoogleEarth,0.568724078092,4.6579800514241e-06,3.622154235839844,P2271__x0_y2262,8,0,2262,1024,1.0,97.5,589.0,590.0,594.0,590.0,597.0,607.0,591.0,608.0,1,0.0,0.0,-1,416.0,0.40625,0.415283203125,9.298324584960938e-05,1.5308608812304842,24,False,1,0,0,0,tres petit,75-90,0.0005035400390625,0.8930247569099339,0.5097954159685235,0.2580215357708786,-0.5407037601079074,-0.2517738801976448,0.05809364031294788,Q4
val,P2271,29,val:P2271:29,large-vehicle,9,0,84.0,17.0,8.0,17.262676239013672,5.0,10.619655276155129,617.0,2873.0,617.0,2868.0,633.0,2865.0,634.0,2870.0,6370,3286,GoogleEarth,0.568724078092,4.013028967380763e-06,3.4525352478027345,P2271__x0_y2262,9,0,2262,1024,1.0,84.0,617.0,611.0,617.0,606.0,633.0,603.0,634.0,608.0,1,0.0,0.0,-1,390.0,0.380859375,0.389404296875,8.0108642578125e-05,1.4934736525574723,24,False,1,0,0,0,tres petit,0-15,0.0005035400390625,0.8949175043835365,0.527508633666099,0.2559210572210188,-0.5575592508926707,-0.2715875764450802,-0.4135381734804606,Q2
val,P2271,3,val:P2271:3,large-vehicle,9,0,108.0,18.0,7.0,18.027755737304688,6.0,3.179830119864249,664.0,2714.0,664.0,2720.0,646.0,2719.0,646.0,2713.0,6370,3286,GoogleEarth,0.568724078092,5.159608672346696e-06,3.004625956217448,P2271__x0_y2262,2,0,2262,1024,1.0,108.0,664.0,452.0,664.0,458.0,646.0,457.0,646.0,451.0,1,0.0,0.0,-1,360.0,0.3515625,0.3603515625,0.0001029968261718,1.3874501819559282,24,False,1,0,0,0,tres petit,0-15,0.0005035400390625,0.9097662550039938,0.4870637318933273,0.2034911997610099,-0.5072466886991782,-0.2835725321323173,-0.40573036399318674,Q2
val,P2271,30,val:P2271:30,large-vehicle,9,0,127.0,12.0,20.0,18.027755737304688,6.7082037925720215,70.5599651718238,766.0,2774.0,760.0,2777.0,754.0,2760.0,761.0,2757.0,6370,3286,GoogleEarth,0.568724078092,6.067317605444725e-06,2.687419210082255,P2271__x0_y2262,10,0,2262,1024,1.0,127.0,766.0,512.0,760.0,515.0,754.0,498.0,761.0,495.0,1,0.0,0.0,-1,258.0,0.251953125,0.257568359375,0.0001211166381835,1.3049268122956938,24,False,1,0,0,0,tres petit,60-75,0.0005035400390625,0.9311570027623852,0.4540207487424488,0.1261294823988241,-0.4633458481430919,-0.3278912663436247,-0.006792454388650676,Q4
val,P2271,31,val:P2271:31,large-vehicle,9,0,97.5,10.0,18.0,17.72004508972168,5.385164737701416,73.61045966596522,671.0,2801.0,665.0,2800.0,670.0,2783.0,675.0,2785.0,6370,3286,GoogleEarth,0.568724078092,4.6579800514241e-06,3.290529807874594,P2271__x0_y2262,11,0,2262,1024,1.0,97.5,671.0,539.0,665.0,538.0,670.0,521.0,675.0,523.0,1,0.0,0.0,-1,349.0,0.3408203125,0.345458984375,9.298324584960938e-05,1.4564102236536998,24,False,1,0,0,0,tres petit,60-75,0.0005035400390625,0.9088776615626644,0.498540153176824,0.2273187951373152,-0.5213307014097466,-0.2712213580395088,-0.0037005104261873868,Q4
val,P2271,32,val:P2271:32,large-vehicle,9,0,148.0,19.0,8.0,19.0,8.0,0.0,483.0,3077.0,483.0,3085.0,465.0,3085.0,464.0,3077.0,6370,3286,GoogleEarth,0.568724078092,7.070574847289915e-06,2.375,P2271__x0_y2262,12,0,2262,1024,1.0,148.0,483.0,815.0,483.0,823.0,465.0,823.0,464.0,815.0,1,0.0,0.0,-1,201.0,0.1962890625,0.2001953125,0.0001411437988281,1.2163953243244932,24,False,1,0,0,0,tres petit,0-15,0.0005035400390625,0.9387447606654732,0.4743347896498352,0.1288929308763728,-0.4827453477271595,-0.3454418587734623,-1.0,Q1
val,P2271,33,val:P2271:33,large-vehicle,9,0,164.5,24.0,8.0,24.020824432373047,6.082762718200684,2.3859440303888,516.0,3028.0,517.0,3034.0,493.0,3035.0,493.0,3027.0,6370,3286,GoogleEarth,0.568724078092,7.858848394453994e-06,3.9489990889334816,P2271__x0_y2262,13,0,2262,1024,1.0,164.5,516.0,766.0,517.0,772.0,493.0,773.0,493.0,765.0,1,0.0,0.0,-1,251.0,0.2451171875,0.2490234375,0.0001568794250488,1.5991853518786998,24,False,1,0,0,0,tres petit,0-15,0.0005035400390625,0.8972600578138064,0.5090316839102949,0.2225513521860147,-0.534514722922152,-0.2864803317242801,-0.45032824662414933,Q1
val,P2271,34,val:P2271:34,large-vehicle,9,1,99.0,18.0,6.0,18.027755737304688,5.0,3.179830119864249,514.0,3022.0,514.0,3027.0,496.0,3028.0,496.0,3022.0,6370,3286,GoogleEarth,0.568724078092,4.729641282984471e-06,3.6055511474609374,P2271__x0_y2262,14,0,2262,1024,1.0,99.0,514.0,760.0,514.0,765.0,496.0,766.0,496.0,760.0,1,0.0,0.0,-1,258.0,0.251953125,0.255126953125,9.441375732421876e-05,1.5272623471191369,24,False,1,0,0,0,tres petit,0-15,0.0005035400390625,0.9050983812393356,0.5097162920073677,0.2228689650663412,-0.5330846086398078,-0.2868473269410264,-0.404905366530684,Q2
val,P2271,35,val:P2271:35,large-vehicle,9,0,75.0,15.0,6.0,15.033296585083008,5.0,3.814074834290352,513.0,3016.0,513.0,3021.0,498.0,3020.0,498.0,3015.0,6370,3286,GoogleEarth,0.568724078092,3.5830615780185384e-06,3.0066593170166014,P2271__x0_y2262,15,0,2262,1024,1.0,75.0,513.0,754.0,513.0,759.0,498.0,758.0,498.0,753.0,1,0.0,0.0,-1,265.0,0.2587890625,0.26171875,7.152557373046875e-05,1.387957806082012,24,False,1,0,0,0,tres petit,0-15,0.0005035400390625,0.9191879104211054,0.4819857053711052,0.1363041673825206,-0.4939691360272445,-0.3456815379885846,-0.39187268429196814,Q2
val,P2271,36,val:P2271:36,large-vehicle,9,1,91.5,17.0,10.0,15.81138801574707,5.385164737701416,18.434948822922,575.0,3016.0,577.0,3021.0,562.0,3026.0,560.0,3020.0,6370,3286,GoogleEarth,0.568724078092,4.371335125182616e-06,2.936101082489065,P2271__x0_y2262,16,0,2262,1024,1.0,91.5,575.0,754.0,577.0,759.0,562.0,764.0,560.0,758.0,1,0.0,0.0,-1,260.0,0.25390625,0.259033203125,8.726119995117188e-05,1.3701906603869356,24,False,1,0,0,0,tres petit,15-30,0.0005035400390625,0.922078629520282,0.4857096057646456,0.1273401510275394,-0.4964706393332496,-0.3583694547371062,-0.08178572774276362,Q4
val,P2271,37,val:P2271:37,large-vehicle,9,0,85.5,19.0,5.0,19.02629852294922,4.0,0.0,518.0,2992.0,518.0,2997.0,499.0,2997.0,499.0,2993.0,6370,3286,GoogleEarth,0.568724078092,4.0846901989411335e-06,4.756574630737305,P2271__x0_y2262,17,0,2262,1024,1.0,85.5,518.0,730.0,518.0,735.0,499.0,735.0,499.0,731.0,1,0.0,0.0,-1,289.0,0.2822265625,0.284423828125,8.153915405273438e-05,1.750342615650566,24,False,1,0,0,0,tres petit,0-15,0.0005035400390625,0.8724094534158654,0.5147828200012624,0.2539474920676438,-0.551922834004682,-0.2608353279336186,-1.0,Q1
val,P2271,38,val:P2271:38,large-vehicle,9,0,85.5,19.0,5.0,19.02629852294922,4.0,3.0127875041833363,518.0,2987.0,518.0,2991.0,499.0,2992.0,499.0,2987.0,6370,3286,GoogleEarth,0.568724078092,4.0846901989411335e-06,4.756574630737305,P2271__x0_y2262,18,0,2262,1024,1.0,85.5,518.0,725.0,518.0,729.0,499.0,730.0,499.0,725.0,1,0.0,0.0,-1,294.0,0.287109375,0.289794921875,8.153915405273438e-05,1.750342615650566,24,False,1,0,0,0,tres petit,0-15,0.0005035400390625,0.8719720873319723,0.5099623110321555,0.2450555330007845,-0.5459427613626681,-0.2649067780313709,-0.48685712748074894,Q1
val,P2271,39,val:P2271:39,large-vehicle,9,0,200.5,7.0,34.0,34.01470184326172,6.0,88.3153156821037,560.0,2970.0,554.0,2970.0,553.0,2936.0,559.0,2937.0,6370,3286,GoogleEarth,0.568724078092,9.578717951902892e-06,5.669116973876953,P2271__x0_y2262,19,0,2262,1024,1.0,200.5,560.0,708.0,554.0,708.0,553.0,674.0,559.0,675.0,1,0.0,0.0,-1,316.0,0.30859375,0.324951171875,0.0001912117004394,1.8974874634389092,24,False,1,0,0,0,tres petit,75-90,0.0005035400390625,0.8527683876958944,0.5916080499065777,0.2933687612209098,-0.6422585622114685,-0.2982392886856678,0.23125173625008752,Q4
val,P2271,4,val:P2271:4,large-vehicle,9,0,238.0,7.0,35.0,34.0,7.071067810058594,90.0,162.0,3095.0,155.0,3094.0,155.0,3060.0,162.0,3061.0,6370,3286,GoogleEarth,0.568724078092,1.1370248740912162e-05,4.808326113297203,P2271__x0_y2262,3,0,2262,1024,1.0,238.0,162.0,833.0,155.0,832.0,155.0,798.0,162.0,799.0,1,0.0,0.0,-1,155.0,0.1513671875,0.15478515625,0.0002269744873046,1.759292424929878,24,False,1,0,0,0,tres petit,75-90,0.0005035400390625,0.8955183677195602,0.5873934356698329,0.2730830843362873,-0.6192544978524988,-0.3143103513335455,0.2889847734503815,Q4
val,P2271,40,val:P2271:40,large-vehicle,9,0,260.0,8.0,38.0,37.01351165771485,7.071067810058594,88.45184230102204,583.0,2967.0,576.0,2968.0,575.0,2931.0,582.0,2930.0,6370,3286,GoogleEarth,0.568724078092,1.2421280137130932e-05,5.23450101907708,P2271__x0_y2262,20,0,2262,1024,1.0,260.0,583.0,705.0,576.0,706.0,575.0,669.0,582.0,668.0,1,0.0,0.0,-1,318.0,0.310546875,0.3291015625,0.0002479553222656,1.8300985469121984,24,False,1,0,0,0,tres petit,75-90,0.0005035400390625,0.8629928216828789,0.5880197550315954,0.2933687612209098,-0.6345944485532478,-0.2946509938106856,0.25158806341859596,Q4
val,P2271,41,val:P2271:41,large-vehicle,9,0,120.0,19.0,8.0,19.02629852294922,5.099019527435303,3.0127875041833363,912.0,3090.0,911.0,3085.0,930.0,3084.0,930.0,3092.0,6370,3286,GoogleEarth,0.568724078092,5.732898524829661e-06,3.7313641221764526,P2271__x0_y2262,21,0,2262,1024,1.0,120.0,912.0,828.0,911.0,823.0,930.0,822.0,930.0,830.0,1,0.0,0.0,-1,94.0,0.091796875,0.100830078125,0.0001144409179687,1.5542135588482946,24,False,1,0,0,0,tres petit,0-15,0.0005035400390625,0.9174599990168067,0.4860067037841742,0.2160137012079867,-0.505440544092414,-0.2699930025761875,-0.4077231921180703,Q2
val,P2271,42,val:P2271:42,large-vehicle,9,0,114.0,13.0,20.0,19.697715759277344,5.385164737701416,66.03751102542182,861.0,3097.0,866.0,3095.0,874.0,3113.0,868.0,3115.0,6370,3286,GoogleEarth,0.568724078092,5.446253598588178e-06,3.6577740363955966,P2271__x0_y2262,22,0,2262,1024,1.0,114.0,861.0,835.0,866.0,833.0,874.0,851.0,868.0,853.0,1,0.0,0.0,-1,150.0,0.146484375,0.153076171875,0.0001087188720703,1.5385376594214826,24,False,1,0,0,0,tres petit,60-75,0.0005035400390625,0.9183753230869302,0.4993546930130081,0.2027866471188484,-0.5173782549895246,-0.2965680458941596,0.2548345582911029,Q4
val,P2271,43,val:P2271:43,large-vehicle,9,0,92.5,11.0,18.0,16.76305389404297,4.4721360206604,64.98310652189998,857.0,3101.0,861.0,3099.0,868.0,3114.0,862.0,3117.0,6370,3286,GoogleEarth,0.568724078092,4.4191092795561975e-06,3.74833274672347,P2271__x0_y2262,23,0,2262,1024,1.0,92.5,857.0,839.0,861.0,837.0,868.0,852.0,862.0,855.0,1,0.0,0.0,-1,156.0,0.15234375,0.158203125,8.821487426757812e-05,1.5577935557415936,24,False,1,0,0,0,tres petit,60-75,0.0005035400390625,0.91589883725026,0.4968518640073812,0.2027866471188484,-0.5154724715670743,-0.2940652168885327,0.28904621829145083,Q4
val,P2271,44,val:P2271:44,large-vehicle,9,0,129.5,20.0,19.0,22.627416610717773,5.830951690673828,45.0,855.0,1010.0,859.0,1005.0,875.0,1021.0,870.0,1024.0,6370,3286,GoogleEarth,0.568724078092,6.186752991378676e-06,3.880570070046822,P2271__x0_y0,4,0,0,1024,1.0,129.5,855.0,1010.0,859.0,1005.0,875.0,1021.0,870.0,1024.0,1,0.0,0.0,-1,0.0,0.0,0.0087890625,0.0001235008239746,1.585262030674953,8,False,1,0,0,0,tres petit,30-45,0.0005035400390625,0.9066102576245616,0.3012552024662959,0.2046463515382972,-0.3223357824481622,-0.0966088509279987,0.32506996241137615,Q4
val,P2271,45,val:P2271:45,large-vehicle,9,1,175.0,20.0,21.0,20.51828384399414,8.602325439453125,43.02506598911802,1114.0,847.0,1109.0,854.0,1094.0,840.0,1099.0,833.0,6370,3286,GoogleEarth,0.568724078092,8.36047701537659e-06,2.3852020001348087,P2271__x1024_y0,3,1024,0,1024,1.0,175.0,90.0,847.0,85.0,854.0,70.0,840.0,75.0,833.0,1,0.0,0.0,-1,70.0,0.068359375,0.078125,0.000166893005371,1.2194135796605048,4,False,1,0,0,0,tres petit,30-45,0.0005035400390625,0.9313564293024909,0.2972365090802304,0.1325450486365181,-0.3070054494455206,-0.1646914604437123,-0.020512874058424415,Q4
val,P2271,46,val:P2271:46,large-vehicle,9,0,102.0,17.0,6.0,17.0,6.0,0.0,920.0,105.0,920.0,99.0,937.0,99.0,937.0,105.0,6370,3286,GoogleEarth,0.568724078092,4.872963746105212e-06,2.833333333333333,P2271__x0_y0,5,0,0,1024,1.0,102.0,920.0,105.0,920.0,99.0,937.0,99.0,937.0,105.0,1,0.0,0.0,-1,87.0,0.0849609375,0.09326171875,9.72747802734375e-05,1.3437347467010947,8,False,1,0,0,0,tres petit,0-15,0.0005035400390625,0.9204480716665384,0.2921769741769952,0.1639899303309013,-0.3063501965310526,-0.1281870438460939,-1.0,Q1
val,P2271,47,val:P2271:47,large-vehicle,9,0,103.0,18.0,7.0,17.029386520385742,6.082762718200684,3.3664606634298195,954.0,75.0,953.0,81.0,936.0,80.0,937.0,74.0,6370,3286,GoogleEarth,0.568724078092,4.920737900478792e-06,2.7996138119001186,P2271__x0_y0,6,0,0,1024,1.0,103.0,954.0,75.0,953.0,81.0,936.0,80.0,937.0,74.0,1,0.0,0.0,-1,70.0,0.068359375,0.07568359375,9.822845458984376e-05,1.3348994331204822,8,False,1,0,0,0,tres petit,0-15,0.0005035400390625,0.9230529346206512,0.2847934868581835,0.1328956563985502,-0.2958718664158341,-0.1518978304596333,-0.26508263524477765,Q2
val,P2271,48,val:P2271:48,large-vehicle,9,0,75.0,13.0,14.0,15.0,5.385164737701416,53.13010235415598,734.0,1328.0,729.0,1326.0,738.0,1314.0,742.0,1318.0,6370,3286,GoogleEarth,0.568724078092,3.5830615780185384e-06,2.785430108569445,P2271__x0_y1024,6,0,1024,1024,1.0,75.0,734.0,304.0,729.0,302.0,738.0,290.0,742.0,294.0,1,0.0,0.0,-1,282.0,0.275390625,0.281494140625,7.152557373046875e-05,1.3311595154583942,7,False,1,0,0,0,tres petit,45-60,0.0005035400390625,0.9060356334641564,0.2904253161012185,0.1287769477437894,-0.3037806896342654,-0.1616483683574291,0.026932083382363747,Q4
val,P2271,49,val:P2271:49,roundabout,12,0,8464.0,92.0,92.0,92.0,92.0,0.0,384.0,131.0,476.0,131.0,476.0,223.0,384.0,223.0,6370,3286,GoogleEarth,0.568724078092,0.0004043604426179,1.0,P2271__x0_y0,7,0,0,1024,1.0,8464.0,384.0,131.0,476.0,131.0,476.0,223.0,384.0,223.0,1,0.0,0.0,-1,131.0,0.1279296875,0.1728515625,0.0080718994140625,0.6931471805599453,8,False,0,0,0,0,grand,0-15,0.0005035400390625,0.5829344496153748,0.1635013767770034,0.1166498630419832,0.3451764939156227,-0.0468515137350202,-0.9663156431133341,Q1
val,P2271,5,val:P2271:5,large-vehicle,9,0,218.5,8.0,34.0,34.058773040771484,6.082762718200684,86.63353933657021,155.0,3063.0,148.0,3063.0,150.0,3029.0,156.0,3030.0,6370,3286,GoogleEarth,0.568724078092,1.043865273062734e-05,5.599227623800237,P2271__x0_y2262,4,0,2262,1024,1.0,218.5,155.0,801.0,148.0,801.0,150.0,767.0,156.0,768.0,1,0.0,0.0,-1,148.0,0.14453125,0.148681640625,0.0002083778381347,1.886952615487288,24,False,1,0,0,0,tres petit,75-90,0.0005035400390625,0.8791689166402825,0.600863306818001,0.2776160743790096,-0.6390182624702976,-0.3232472324389914,0.2695524244551635,Q4
